Initiative,Scope,Investment_USD,Risk_Reduction_USD
Condition monitoring expansion,Fleet,45000,55000
Critical spares optimization,Fleet,30000,32000
Reliability-centered maintenance refresh,Fleet,25000,26000
Precision alignment program,Fleet,40000,34000
Operator reliability training,Fleet,20000,15000
Lubrication excellence,Fleet,18000,12000
Digital analytics platform,Fleet,50000,28000
Design improvement studies,Fleet,60000,30000
Seal system upgrade,PMP,28000,36000
Cavitation monitoring,PMP,18000,20000
Pump alignment correction,PMP,22000,21000
Spare pump strategy,PMP,35000,30000
Predictive vibration sensors,PMP,26000,19000
Procedure standardization,PMP,14000,9000
Hydraulic re-rating,PMP,30000,15000